Year,State,tag_num_orig,Site,tag_num,Session,New_Session,sex,age,date,Bor_burg,Bab_micro
2016,CT,881,LS,881LS,2,17,M,J,07-Jun-16,N,Y
2016,CT,883,LS,883LS,2,17,M,J,08-Jun-16,N,Y
2016,CT,885,LS,885LS,2,17,M,A,07-Jun-16,N,Y
2016,CT,886,LS,886LS,2,17,M,A,07-Jun-16,N,Y
2016,CT,888,LS,888LS,2,17,F,J,07-Jun-16,N,Y
2016,CT,889,LS,889LS,2,17,F,J,07-Jun-16,N,Y
2016,CT,892,LC,892LC,2,17,M,J,14-Jun-16,N,Y
2016,CT,893,LS,893LS,2,17,M,J,07-Jun-16,N,Y
2016,CT,895,LC,895LC,2,17,F,J,14-Jun-16,N,Y
2016,CT,899,LS,899LS,2,17,F,A,08-Jun-16,N,Y
2016,CT,901,LS,901LS,2,17,F,J,08-Jun-16,N,Y
2016,CT,902,HT,902HT,2,17,F,J,08-Jun-16,Y,Y
2016,CT,903,LS,903LS,2,17,M,A,08-Jun-16,N,Y
2016,CT,905,LS,905LS,2,17,F,A,08-Jun-16,N,Y
2016,CT,906,LS,906LS,2,17,F,A,08-Jun-16,N,Y
2016,CT,908,LS,908LS,2,17,M,A,09-Jun-16,N,Y
2016,CT,909,HT,909HT,2,17,F,J,07-Jun-16,N,Y
2016,CT,911,HT,911HT,2,17,M,A,07-Jun-16,N,Y
2016,CT,912,HT,912HT,2,17,F,J,07-Jun-16,N,Y
2016,CT,915,HT,915HT,2,17,F,A,09-Jun-16,N,Y
2016,CT,916,HT,916HT,2,17,M,A,09-Jun-16,N,Y
2016,CT,919,LC,919LC,2,17,M,J,14-Jun-16,Y,Y
2016,CT,922,HT,922HT,2,17,M,J,07-Jun-16,Y,Y
2016,CT,926,LS,926LS,2,17,F,A,09-Jun-16,N,Y
2016,CT,929,LC,929LC,2,17,F,J,15-Jun-16,N,Y
2016,CT,932,LS,932LS,2,17,M,J,08-Jun-16,N,Y
2016,CT,933,LS,933LS,2,17,F,J,08-Jun-16,N,Y
2016,CT,934,LS,934LS,2,17,F,A,08-Jun-16,N,Y
2016,CT,935,LS,935LS,2,17,M,A,08-Jun-16,N,Y
2016,CT,936,HT,936HT,2,17,M,A,08-Jun-16,N,Y
2016,CT,937,LS,937LS,2,17,F,J,08-Jun-16,Y,Y
2016,CT,940,HT,940HT,2,17,M,A,09-Jun-16,N,Y
2016,CT,941,LS,941LS,2,17,M,J,09-Jun-16,N,Y
2016,CT,945,LC,945LC,2,17,F,J,14-Jun-16,Y,Y
2016,CT,949,LS,949LS,2,17,M,J,09-Jun-16,N,Y
2016,CT,950,HT,950HT,2,17,F,A,15-Jun-16,N,Y
2016,CT,956,LC,956LC,2,17,F,J,16-Jun-16,N,N
2016,CT,959,LC,959LC,2,17,M,J,14-Jun-16,N,Y
2016,CT,961,LC,961LC,2,17,F,J,14-Jun-16,Y,Y
2016,CT,963,LC,963LC,2,17,M,J,14-Jun-16,N,Y
2016,CT,967,LC,967LC,2,17,M,A,14-Jun-16,N,Y
2016,CT,968,LC,968LC,2,17,F,A,14-Jun-16,N,Y
2016,CT,970,LC,970LC,2,17,M,J,14-Jun-16,N,Y
2016,CT,971,LC,971LC,2,17,M,J,16-Jun-16,N,N
2016,CT,972,LC,972LC,2,17,F,J,15-Jun-16,N,Y
2016,CT,973,LC,973LC,2,17,F,A,14-Jun-16,Y,Y
2016,CT,974,LC,974LC,2,17,M,J,15-Jun-16,N,Y
2016,CT,978,LC,978LC,2,17,F,J,14-Jun-16,N,Y
2016,CT,979,LC,979LC,2,17,M,J,14-Jun-16,N,Y
2016,CT,980,LC,980LC,2,17,M,A,14-Jun-16,N,Y
2016,CT,981,LC,981LC,2,17,F,J,14-Jun-16,N,Y
2016,CT,985,LS,985LS,2,17,M,A,07-Jun-16,N,Y
2016,CT,986,LC,986LC,2,17,F,A,14-Jun-16,Y,Y
2016,CT,988,LC,988LC,2,17,M,J,15-Jun-16,N,Y
2016,CT,990,HT,990HT,2,17,F,J,09-Jun-16,N,Y
2016,CT,991,LC,991LC,2,17,F,A,14-Jun-16,N,Y
2016,CT,996,HT,996HT,2,17,F,A,09-Jun-16,N,Y
2016,CT,997,LC,997LC,2,17,F,A,14-Jun-16,N,Y
2016,CT,999,LC,999LC,2,17,F,J,14-Jun-16,N,Y
2016,RI,316,MSR,316MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,402,BR,402BR,2,17,F,A,07-Jun-16,Y,Y
2016,RI,406,BR,406BR,2,17,F,A,07-Jun-16,Y,Y
2016,RI,411,BR,411BR,2,17,M,A,07-Jun-16,N,Y
2016,RI,413,BR,413BR,2,17,M,A,09-Jun-16,N,Y
2016,RI,417,MSR,417MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,418,MSR,418MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,419,MSR,419MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,422,MSR,422MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,426,MSR,426MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,428,MSR,428MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,430,MSR,430MSR,2,17,F,A,09-Jun-16,N,Y
2016,RI,433,MSR,433MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,434,MSR,434MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,436,MSR,436MSR,2,17,F,A,09-Jun-16,N,Y
2016,RI,437,MSR,437MSR,2,17,F,A,07-Jun-16,Y,Y
2016,RI,438/581,MSR,438/581MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,439,MSR,439MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,440,BR,440BR,2,17,F,A,09-Jun-16,N,Y
2016,RI,442,BR,442BR,2,17,M,A,07-Jun-16,N,Y
2016,RI,444,BR,444BR,2,17,M,A,08-Jun-16,N,Y
2016,RI,445,BR,445BR,2,17,M,A,08-Jun-16,N,Y
2016,RI,447,MSR,447MSR,2,17,F,A,09-Jun-16,N,Y
2016,RI,449,BR,449BR,2,17,F,A,09-Jun-16,N,Y
2016,RI,450,BR,450BR,2,17,F,A,08-Jun-16,N,Y
2016,RI,458,RH,458RH,2,17,F,A,17-Jun-16,N,Y
2016,RI,459,RH,459RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,461,RH,461RH,2,17,M,A,16-Jun-16,N,Y
2016,RI,462,RH,462RH,2,17,M,A,17-Jun-16,N,Y
2016,RI,463,RH,463RH,2,17,M,A,17-Jun-16,N,Y
2016,RI,465,RH,465RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,466,RH,466RH,2,17,F,A,17-Jun-16,N,Y
2016,RI,467,RH,467RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,478,RH,478RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,484,RH,484RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,485,RH,485RH,2,17,F,A,16-Jun-16,N,Y
2016,RI,486,RH,486RH,2,17,F,A,15-Jun-16,Y,Y
2016,RI,487,RH,487RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,488,RH,488RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,490,RH,490RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,498,RH,498RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,501,RH,501RH,2,17,M,A,16-Jun-16,N,Y
2016,RI,504,MSR,504MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,505,MSR,505MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,506,MSR,506MSR,2,17,F,A,07-Jun-16,N,Y
2016,RI,507,MSR,507MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,508,MSR,508MSR,2,17,M,A,07-Jun-16,N,Y
2016,RI,509,MSR,509MSR,2,17,M,A,08-Jun-16,N,Y
2016,RI,511,MSR,511MSR,2,17,M,A,08-Jun-16,N,Y
2016,RI,512,MSR,512MSR,2,17,M,A,08-Jun-16,Y,Y
2016,RI,513,MSR,513MSR,2,17,F,A,08-Jun-16,N,Y
2016,RI,517,BR,517BR,2,17,F,A,08-Jun-16,N,Y
2016,RI,518,BR,518BR,2,17,F,A,08-Jun-16,N,Y
2016,RI,519,MSR,519MSR,2,17,M,J,09-Jun-16,N,Y
2016,RI,520,MSR,520MSR,2,17,F,J,09-Jun-16,N,Y
2016,RI,521,MSR,521MSR,2,17,F,J,09-Jun-16,N,Y
2016,RI,522,MSR,522MSR,2,17,M,A,09-Jun-16,N,Y
2016,RI,523,MSR,523MSR,2,17,M,A,09-Jun-16,N,Y
2016,RI,524,MSR,524MSR,2,17,M,A,09-Jun-16,N,Y
2016,RI,525,BR,525BR,2,17,F,A,09-Jun-16,N,Y
2016,RI,526,RH,526RH,2,17,M,J,15-Jun-16,N,Y
2016,RI,527,RH,527RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,528,RH,528RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,529,RH,529RH,2,17,M,A,15-Jun-16,N,Y
2016,RI,530,RH,530RH,2,17,M,J,15-Jun-16,N,Y
2016,RI,531,RH,531RH,2,17,F,A,15-Jun-16,N,Y
2016,RI,533,RH,533RH,2,17,F,A,16-Jun-16,N,Y
2016,RI,534,RH,534RH,2,17,M,J,16-Jun-16,N,Y
2016,RI,535,RH,535RH,2,17,M,A,16-Jun-16,N,Y
2016,RI,536,RH,536RH,2,17,M,A,16-Jun-16,N,Y
2016,RI,537,RH,537RH,2,17,M,A,16-Jun-16,N,Y
2016,RI,539,RH,539RH,2,17,M,J,16-Jun-16,N,Y
2016,RI,540,RH,540RH,2,17,F,J,16-Jun-16,N,Y
2016,RI,541,RH,541RH,2,17,F,J,16-Jun-16,N,Y
2016,RI,542,RH,542RH,2,17,F,A,17-Jun-16,N,Y
2016,RI,543,RH,543RH,2,17,F,A,17-Jun-16,N,Y
2016,RI,544,RH,544RH,2,17,F,J,17-Jun-16,N,Y
2014,CT,108,HT,108HT,3,3,F,J,06/10/2014,N,Y
2014,CT,110,LS,110LS,3,3,F,A,06/10/2014,N,N
2014,CT,112,LS,112LS,3,3,M,A,06/10/2014,N,Y
2014,CT,122,LC,122LC,3,3,F,J,6/17/2014,Y,Y
2014,CT,129,HT,129HT,3,3,F,J,06/10/2014,Y,Y
2014,CT,130,HT,130HT,3,3,M,J,06/10/2014,N,Y
2014,CT,138,HT,138HT,3,3,F,J,06/10/2014,Y,Y
2014,CT,140/545,LS,140/545LS,3,3,F,J,06/10/2014,N,Y
2014,CT,141,LS,141LS,3,3,F,A,06/10/2014,Y,Y
2014,CT,142,LS,142LS,3,3,M,A,06/10/2014,Y,Y
2014,CT,147,HT,147HT,3,3,F,A,06/10/2014,N,Y
2014,CT,149,HT,149HT,3,3,M,J,06/10/2014,Y,Y
2014,CT,156,HT,156HT,3,3,F,J,06/10/2014,Y,Y
2014,CT,157,LS,157LS,3,3,F,J,06/10/2014,N,Y
2014,CT,161/167,LS,161/167LS,3,3,M,J,06/10/2014,N,Y
2014,CT,163,LS,163LS,3,3,M,A,06/10/2014,Y,Y
2014,CT,165,HT,165HT,3,3,F,J,06/11/2014,Y,Y
2014,CT,168,LS,168LS,3,3,F,J,06/10/2014,N,Y
2014,CT,176,LC,176LC,3,3,M,A,6/17/2014,N,Y
2014,CT,180,LC,180LC,3,3,M,A,6/17/2014,N,Y
2014,CT,501,HT,501HT,3,3,F,J,06/10/2014,N,Y
2014,CT,504,LS,504LS,3,3,F,J,06/10/2014,N,N
2014,CT,505,LS,505LS,3,3,M,J,06/10/2014,N,Y
2014,CT,506,LS,506LS,3,3,F,J,06/10/2014,N,N
2014,CT,508,HT,508HT,3,3,M,J,06/11/2014,N,Y
2014,CT,509,HT,509HT,3,3,M,J,06/11/2014,N,Y
2014,CT,510,HT,510HT,3,3,M,J,06/11/2014,N,Y
2014,CT,511,LS,511LS,3,3,M,J,06/11/2014,N,N
2014,CT,518,LS,518LS,3,3,M,A,06/12/2014,Y,Y
2014,CT,520,LC,520LC,3,3,M,A,6/17/2014,N,N
2014,CT,521,LC,521LC,3,3,M,J,6/17/2014,N,Y
2014,CT,522,LC,522LC,3,3,M,J,6/17/2014,N,Y
2014,CT,527,LC,527LC,3,3,M,A,6/19/2014,N,N
2014,CT,530,LC,530LC,3,3,M,J,6/19/2014,N,N
2014,RI,122,RH,122RH,3,3,F,A,6/25/2014,N,N
2014,RI,123,RH,123RH,3,3,F,A,6/26/2014,N,N
2014,RI,124,RH,124RH,3,3,F,A,6/25/2014,N,Y
2014,RI,129,RH,129RH,3,3,M,A,6/26/2014,Y,Y
2014,RI,139,RH,139RH,3,3,M,A,6/25/2014,Y,Y
2014,RI,140,RH,140RH,3,3,F,J,6/25/2014,N,Y
2015,CT,713,LS,713LS,3,11,M,A,6/16/2015,Y,Y
2015,CT,714/729,HT,714/729HT,3,11,M,J,6/16/2015,Y,Y
2015,CT,715/728,HT,715/728HT,3,11,F,J,6/16/2015,N,N
2015,CT,717/726,HT,717/726HT,3,11,M,A,6/16/2015,Y,Y
2015,CT,720,LS,720LS,3,11,M,A,6/18/2015,Y,Y
2015,CT,725,HT,725HT,3,11,M,J,6/16/2015,N,Y
2015,CT,731,HT,731HT,3,11,M,J,6/17/2015,Y,Y
2015,CT,733,LC,733LC,3,11,M,J,6/23/2015,N,Y
2015,CT,734,LC,734LC,3,11,F,J,6/23/2015,N,Y
2015,CT,735,LC,735LC,3,11,M,J,6/23/2015,Y,N
2015,CT,736,LC,736LC,3,11,M,J,6/23/2015,N,Y
2015,CT,738,LC,738LC,3,11,M,A,6/23/2015,N,Y
2015,CT,741,LC,741LC,3,11,M,A,6/25/2015,Y,Y
2015,RI,105,MSR,105MSR,3,11,F,A,6/23/2015,Y,Y
2015,RI,160,BR,160BR,3,11,M,A,6/24/2015,Y,Y
2015,RI,201,MSR,201MSR,3,11,F,A,6/23/2015,Y,Y
2015,RI,205,BR,205BR,3,11,M,A,6/24/2015,Y,Y
2015,RI,223,RH,223RH,3,11,F,A,6/30/2015,Y,Y
2015,RI,255,BR,255BR,3,11,F,A,6/25/2015,Y,Y
2015,RI,258,RH,258RH,3,11,F,A,6/30/2015,Y,Y
2015,RI,261,RH,261RH,3,11,M,A,6/30/2015,Y,Y
2015,RI,263,RH,263RH,3,11,M,A,07/01/2015,Y,Y
2015,RI,266,RH,266RH,3,11,F,J,07/02/2015,Y,Y
2015,RI,269/304,RH,269/304RH,3,11,F,A,07/02/2015,Y,Y
2015,RI,276,RH,276RH,3,11,F,J,07/02/2015,N,Y
2015,RI,279,BR,279BR,3,11,F,A,6/23/2015,Y,Y
2015,RI,280,MSR,280MSR,3,11,M,A,6/23/2015,Y,Y
2015,RI,283,BR,283BR,3,11,M,J,6/25/2015,N,Y
2015,RI,285,RH,285RH,3,11,F,A,6/30/2015,Y,Y
2015,RI,287,RH,287RH,3,11,F,A,07/02/2015,N,Y
2015,RI,288,RH,288RH,3,11,M,A,6/30/2015,Y,Y
2015,RI,289,RH,289RH,3,11,M,A,07/01/2015,N,Y
2015,RI,290,RH,290RH,3,11,M,J,07/01/2015,Y,Y
2015,RI,291,RH,291RH,3,11,M,J,07/02/2015,N,N
2015,RI,293,RH,293RH,3,11,M,A,07/02/2015,Y,Y
2015,RI,294,RH,294RH,3,11,F,A,07/02/2015,N,Y
2015,RI,69,BR,69BR,3,11,M,A,6/23/2015,Y,Y
2016,CT,545,LC,545LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,546,LC,546LC,3,18,M,J,28-Jun-16,N,Y
2016,CT,637,LS,637LS,3,18,F,A,23-Jun-16,N,Y
2016,CT,638,LS,638LS,3,18,M,J,23-Jun-16,N,Y
2016,CT,640,LS,640LS,3,18,M,J,23-Jun-16,N,Y
2016,CT,642,LS,642LS,3,18,F,J,23-Jun-16,Y,Y
2016,CT,643,LS,643LS,3,18,M,A,23-Jun-16,Y,Y
2016,CT,644,LS,644LS,3,18,F,J,23-Jun-16,N,Y
2016,CT,672,LC,672LC,3,18,M,A,28-Jun-16,N,N
2016,CT,673,LC,673LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,674,LC,674LC,3,18,F,A,28-Jun-16,N,Y
2016,CT,675,LC,675LC,3,18,F,A,28-Jun-16,N,N
2016,CT,677,LC,677LC,3,18,F,A,30-Jun-16,N,Y
2016,CT,678,HT,678HT,3,18,M,A,23-Jun-16,Y,Y
2016,CT,680,LC,680LC,3,18,M,J,29-Jun-16,N,Y
2016,CT,681,LC,681LC,3,18,M,A,29-Jun-16,N,N
2016,CT,682,HT,682HT,3,18,M,J,23-Jun-16,Y,Y
2016,CT,685,LC,685LC,3,18,M,A,29-Jun-16,Y,Y
2016,CT,686,HT,686HT,3,18,M,J,23-Jun-16,N,Y
2016,CT,687,LC,687LC,3,18,M,J,29-Jun-16,N,Y
2016,CT,688,LC,688LC,3,18,M,A,29-Jun-16,Y,Y
2016,CT,689,LC,689LC,3,18,F,J,30-Jun-16,N,Y
2016,CT,691,LC,691LC,3,18,F,J,29-Jun-16,N,Y
2016,CT,694,LC,694LC,3,18,F,A,28-Jun-16,N,N
2016,CT,696,LC,696LC,3,18,M,A,30-Jun-16,N,Y
2016,CT,697,LC,697LC,3,18,F,J,29-Jun-16,N,Y
2016,CT,698,HT,698HT,3,18,M,A,23-Jun-16,N,Y
2016,CT,699,LC,699LC,3,18,M,J,30-Jun-16,N,Y
2016,CT,814,HT,814HT,3,18,F,A,23-Jun-16,N,Y
2016,CT,835,LS,835LS,3,18,F,A,22-Jun-16,N,Y
2016,CT,865,LC,865LC,3,18,F,A,28-Jun-16,Y,Y
2016,CT,873,LS,873LS,3,18,F,A,21-Jun-16,N,Y
2016,CT,878,LC,878LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,882,LC,882LC,3,18,F,J,28-Jun-16,N,Y
2016,CT,888,LS,888LS,3,18,F,A,21-Jun-16,N,Y
2016,CT,893,LS,893LS,3,18,M,A,21-Jun-16,N,Y
2016,CT,901,LS,901LS,3,18,F,J,22-Jun-16,N,Y
2016,CT,905,LS,905LS,3,18,F,A,22-Jun-16,Y,Y
2016,CT,906,LS,906LS,3,18,F,A,22-Jun-16,N,Y
2016,CT,909,HT,909HT,3,18,F,A,22-Jun-16,N,Y
2016,CT,911,HT,911HT,3,18,M,A,22-Jun-16,N,Y
2016,CT,921,LC,921LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,932,LS,932LS,3,18,M,A,22-Jun-16,N,Y
2016,CT,933,LS,933LS,3,18,F,A,21-Jun-16,N,Y
2016,CT,942,LC,942LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,943,HT,943HT,3,18,F,J,21-Jun-16,Y,Y
2016,CT,944,LC,944LC,3,18,F,A,28-Jun-16,N,Y
2016,CT,945,LC,945LC,3,18,F,J,28-Jun-16,N,Y
2016,CT,948,HT,948HT,3,18,F,A,21-Jun-16,N,Y
2016,CT,951,HT,951HT,3,18,F,J,21-Jun-16,N,Y
2016,CT,954,HT,954HT,3,18,F,J,21-Jun-16,N,Y
2016,CT,956,LC,956LC,3,18,F,A,28-Jun-16,Y,Y
2016,CT,958,HT,958HT,3,18,M,A,21-Jun-16,N,Y
2016,CT,965,HT,965HT,3,18,M,A,21-Jun-16,N,Y
2016,CT,971,LC,971LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,972,LC,972LC,3,18,F,J,28-Jun-16,N,Y
2016,CT,974,LC,974LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,975,LS,975LS,3,18,M,A,22-Jun-16,N,Y
2016,CT,978,LC,978LC,3,18,F,J,30-Jun-16,N,Y
2016,CT,979,LC,979LC,3,18,M,A,28-Jun-16,N,Y
2016,CT,982,LS,982LS,3,18,M,J,21-Jun-16,N,Y
2016,CT,988,LC,988LC,3,18,M,A,28-Jun-16,Y,Y
2016,CT,990,HT,990HT,3,18,F,J,22-Jun-16,N,Y
2016,CT,991,LC,991LC,3,18,F,A,28-Jun-16,Y,Y
2016,RI,374,MSR,374MSR,3,18,M,A,22-Jun-16,N,Y
2016,RI,394,RH,394RH,3,18,M,A,30-Jun-16,Y,Y
2016,RI,402,BR,402BR,3,18,F,A,24-Jun-16,N,Y
2016,RI,403,BR,403BR,3,18,F,A,23-Jun-16,N,Y
2016,RI,405,BR,405BR,3,18,M,A,23-Jun-16,N,Y
2016,RI,411,BR,411BR,3,18,M,A,22-Jun-16,N,Y
2016,RI,412,BR,412BR,3,18,F,A,23-Jun-16,N,Y
2016,RI,416,MSR,416MSR,3,18,M,A,24-Jun-16,N,Y
2016,RI,418,MSR,418MSR,3,18,F,A,22-Jun-16,N,Y
2016,RI,419,MSR,419MSR,3,18,M,A,22-Jun-16,N,Y
2016,RI,422,MSR,422MSR,3,18,F,A,22-Jun-16,N,Y
2016,RI,426,MSR,426MSR,3,18,M,A,22-Jun-16,Y,Y
2016,RI,430,MSR,430MSR,3,18,F,A,24-Jun-16,N,Y
2016,RI,434,MSR,434MSR,3,18,F,A,22-Jun-16,N,Y
2016,RI,442,BR,442BR,3,18,M,A,22-Jun-16,N,Y
2016,RI,447,MSR,447MSR,3,18,F,A,22-Jun-16,N,Y
2016,RI,449,BR,449BR,3,18,F,A,23-Jun-16,Y,Y
2016,RI,450,BR,450BR,3,18,F,A,22-Jun-16,N,Y
2016,RI,451,BR,451BR,3,18,F,A,23-Jun-16,N,Y
2016,RI,457,BR,457BR,3,18,M,A,23-Jun-16,N,Y
2016,RI,461,RH,461RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,463,RH,463RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,464,RH,464RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,465,RH,465RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,466,RH,466RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,472,RH,472RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,476,RH,476RH,3,18,F,A,01-Jul-16,N,Y
2016,RI,478,RH,478RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,479,RH,479RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,482,RH,482RH,3,18,F,A,30-Jun-16,N,Y
2016,RI,484,RH,484RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,486,RH,486RH,3,18,F,A,29-Jun-16,N,Y
