Year,State,tag_num_orig,Site,tag_num,Session,New_Session,sex,age,date,Bor_burg,Bab_micro
2016,RI,487,RH,487RH,3,18,F,A,30-Jun-16,N,Y
2016,RI,488,RH,488RH,3,18,F,A,30-Jun-16,N,Y
2016,RI,489,RH,489RH,3,18,F,A,01-Jul-16,N,Y
2016,RI,490,RH,490RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,492,RH,492RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,498,RH,498RH,3,18,M,A,01-Jul-16,N,Y
2016,RI,499,RH,499RH,3,18,M,A,01-Jul-16,N,Y
2016,RI,502,RH,502RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,509,MSR,509MSR,3,18,M,A,23-Jun-16,N,Y
2016,RI,510,MSR,510MSR,3,18,M,A,24-Jun-16,N,Y
2016,RI,518,BR,518BR,3,18,F,A,24-Jun-16,N,Y
2016,RI,522,MSR,522MSR,3,18,M,A,24-Jun-16,Y,Y
2016,RI,523,MSR,523MSR,3,18,M,A,22-Jun-16,N,Y
2016,RI,527,RH,527RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,532,RH,532RH,3,18,M,A,01-Jul-16,N,Y
2016,RI,536,RH,536RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,537,RH,537RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,545,BR,545BR,3,18,M,A,22-Jun-16,N,Y
2016,RI,546,BR,546BR,3,18,F,A,22-Jun-16,N,Y
2016,RI,548,MSR,548MSR,3,18,M,A,22-Jun-16,N,Y
2016,RI,550,BR,550BR,3,18,F,J,23-Jun-16,N,Y
2016,RI,552,BR,552BR,3,18,M,A,23-Jun-16,N,Y
2016,RI,554,BR,554BR,3,18,M,J,24-Jun-16,N,Y
2016,RI,555,RH,555RH,3,18,M,J,29-Jun-16,N,Y
2016,RI,556,RH,556RH,3,18,M,J,29-Jun-16,N,Y
2016,RI,557,RH,557RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,558,RH,558RH,3,18,M,A,29-Jun-16,N,Y
2016,RI,559,RH,559RH,3,18,M,J,29-Jun-16,N,Y
2016,RI,560,RH,560RH,3,18,F,A,29-Jun-16,N,Y
2016,RI,562,RH,562RH,3,18,F,A,30-Jun-16,N,Y
2016,RI,563,RH,563RH,3,18,M,A,30-Jun-16,N,Y
2016,RI,564,RH,564RH,3,18,M,J,01-Jul-16,N,Y
2016,RI,565,RH,565RH,3,18,F,A,01-Jul-16,N,Y
2016,RI,566,RH,566RH,3,18,M,J,01-Jul-16,N,Y
2014,CT,108,HT,108HT,4,4,F,J,6/24/2014,N,N
2014,CT,112,LS,112LS,4,4,M,A,6/24/2014,N,Y
2014,CT,129,HT,129HT,4,4,F,A,6/24/2014,Y,N
2014,CT,131,HT,131HT,4,4,M,A,6/25/2014,Y,Y
2014,CT,140/545,LS,140/545LS,4,4,F,J,6/24/2014,N,Y
2014,CT,142,LS,142LS,4,4,M,A,6/24/2014,N,Y
2014,CT,147,HT,147HT,4,4,F,A,6/24/2014,Y,Y
2014,CT,148,HT,148HT,4,4,M,A,6/24/2014,Y,Y
2014,CT,151,HT,151HT,4,4,M,A,6/24/2014,N,Y
2014,CT,153,HT,153HT,4,4,M,A,6/25/2014,Y,Y
2014,CT,154,HT,154HT,4,4,F,A,6/26/2014,Y,Y
2014,CT,156,HT,156HT,4,4,F,A,6/24/2014,Y,Y
2014,CT,157,LS,157LS,4,4,F,J,6/24/2014,N,Y
2014,CT,158/159,LS,158/159LS,4,4,M,A,6/24/2014,Y,N
2014,CT,162,LC,162LC,4,4,M,A,07/01/2014,N,Y
2014,CT,168,LS,168LS,4,4,F,J,6/24/2014,N,Y
2014,CT,180,LC,180LC,4,4,M,A,07/01/2014,N,Y
2014,CT,306,LC,306LC,4,4,M,J,07/01/2014,N,N
2014,CT,507/544,HT,507/544HT,4,4,M,A,6/26/2014,N,Y
2014,CT,511,LS,511LS,4,4,M,J,6/24/2014,N,Y
2014,CT,513,HT,513HT,4,4,M,J,6/24/2014,Y,Y
2014,CT,514,HT,514HT,4,4,M,J,6/24/2014,N,Y
2014,CT,517,LS,517LS,4,4,M,A,6/24/2014,N,Y
2014,CT,520,LC,520LC,4,4,M,A,07/01/2014,N,Y
2014,CT,522,LC,522LC,4,4,M,J,07/01/2014,Y,Y
2014,CT,523,LC,523LC,4,4,M,A,07/03/2014,N,Y
2014,CT,527,LC,527LC,4,4,M,A,07/01/2014,N,N
2014,CT,531,HT,531HT,4,4,M,A,6/24/2014,N,Y
2014,CT,532,HT,532HT,4,4,M,J,6/24/2014,N,N
2014,CT,533,HT,533HT,4,4,F,J,6/24/2014,N,N
2014,CT,534,HT,534HT,4,4,F,J,6/24/2014,N,N
2014,CT,535,HT,535HT,4,4,M,A,6/24/2014,N,Y
2014,CT,538/563,LS,538/563LS,4,4,F,J,6/24/2014,N,N
2014,CT,539,HT,539HT,4,4,M,A,6/25/2014,N,Y
2014,CT,540/182,HT,540/182HT,4,4,F,J,6/25/2014,N,Y
2014,CT,541,HT,541HT,4,4,M,A,6/25/2014,N,Y
2014,CT,542,HT,542HT,4,4,M,A,6/25/2014,Y,Y
2014,CT,543,LS,543LS,4,4,F,J,6/25/2014,N,N
2014,CT,549,LC,549LC,4,4,F,J,07/02/2014,N,Y
2014,CT,550,LC,550LC,4,4,M,A,07/01/2014,N,Y
2014,CT,551,LC,551LC,4,4,M,J,07/01/2014,N,Y
2014,CT,552,LC,552LC,4,4,F,J,07/01/2014,N,N
2014,CT,554,LC,554LC,4,4,F,A,07/01/2014,Y,Y
2014,CT,555,LC,555LC,4,4,M,A,07/02/2014,N,Y
2014,CT,556/557,LC,556/557LC,4,4,M,A,07/03/2014,N,N
2014,CT,558,LC,558LC,4,4,M,A,07/03/2014,N,Y
2014,RI,131,RH,131RH,4,4,M,A,07/10/2014,N,Y
2014,RI,148,RH,148RH,4,4,M,A,07/09/2014,N,Y
2015,CT,714/729,HT,714/729HT,4,12,M,A,6/30/2015,Y,Y
2015,CT,731,HT,731HT,4,12,M,A,07/01/2015,Y,Y
2015,CT,734,LC,734LC,4,12,F,J,07/07/2015,N,Y
2015,CT,737,LC,737LC,4,12,F,A,07/07/2015,Y,Y
2015,CT,739,LC,739LC,4,12,M,A,07/09/2015,Y,Y
2015,CT,742,HT,742HT,4,12,M,A,6/30/2015,N,N
2015,CT,743,LS,743LS,4,12,M,J,07/01/2015,N,N
2015,CT,744,HT,744HT,4,12,F,J,07/01/2015,Y,N
2015,CT,745,HT,745HT,4,12,F,J,07/01/2015,N,Y
2015,CT,746,HT,746HT,4,12,M,A,07/01/2015,Y,Y
2015,CT,747,HT,747HT,4,12,F,J,07/02/2015,N,Y
2015,CT,748,LC,748LC,4,12,M,J,07/07/2015,N,N
2015,CT,749,LC,749LC,4,12,M,A,07/07/2015,Y,Y
2015,CT,752,LC,752LC,4,12,F,J,07/08/2015,N,Y
2015,CT,753,LC,753LC,4,12,M,J,07/08/2015,N,Y
2015,CT,754,LC,754LC,4,12,M,J,07/08/2015,Y,Y
2015,RI,105,MSR,105MSR,4,12,F,A,07/08/2015,Y,Y
2015,RI,205,BR,205BR,4,12,M,A,07/08/2015,Y,Y
2015,RI,209/253,BR,209/253BR,4,12,F,A,07/08/2015,Y,Y
2015,RI,215,BR,215BR,4,12,F,A,07/09/2015,Y,Y
2015,RI,223,RH,223RH,4,12,F,A,7/15/2015,N,Y
2015,RI,238,BR,238BR,4,12,M,A,07/10/2015,Y,Y
2015,RI,254,BR,254BR,4,12,F,J,07/08/2015,Y,Y
2015,RI,255,BR,255BR,4,12,F,A,07/09/2015,N,Y
2015,RI,258,RH,258RH,4,12,F,A,7/15/2015,Y,Y
2015,RI,259,RH,259RH,4,12,M,A,7/17/2015,Y,Y
2015,RI,261,RH,261RH,4,12,M,A,7/15/2015,Y,Y
2015,RI,266,RH,266RH,4,12,F,A,7/16/2015,Y,Y
2015,RI,269/304,RH,269/304RH,4,12,F,A,7/15/2015,Y,Y
2015,RI,276,RH,276RH,4,12,F,J,7/16/2015,N,Y
2015,RI,279,BR,279BR,4,12,F,A,07/08/2015,Y,Y
2015,RI,282,BR,282BR,4,12,M,A,07/08/2015,Y,Y
2015,RI,283,BR,283BR,4,12,M,J,07/09/2015,Y,Y
2015,RI,285,RH,285RH,4,12,F,A,7/15/2015,Y,Y
2015,RI,289,RH,289RH,4,12,M,A,7/15/2015,Y,Y
2015,RI,290,RH,290RH,4,12,M,A,7/15/2015,Y,Y
2015,RI,293,RH,293RH,4,12,M,A,7/15/2015,Y,Y
2015,RI,296,BR,296BR,4,12,M,A,07/09/2015,Y,Y
2015,RI,297,BR,297BR,4,12,M,A,07/09/2015,N,Y
2015,RI,298,BR,298BR,4,12,F,A,07/08/2015,N,Y
2015,RI,299,BR,299BR,4,12,F,A,07/10/2015,Y,Y
2015,RI,301,MSR,301MSR,4,12,M,A,07/10/2015,N,N
2015,RI,302,RH,302RH,4,12,F,A,7/15/2015,Y,Y
2015,RI,303,RH,303RH,4,12,M,A,7/15/2015,Y,Y
2015,RI,305,RH,305RH,4,12,F,A,7/15/2015,Y,Y
2015,RI,307,RH,307RH,4,12,F,A,7/16/2015,Y,Y
2015,RI,309,RH,309RH,4,12,M,A,7/17/2015,Y,Y
2015,RI,69,BR,69BR,4,12,M,A,07/09/2015,Y,Y
2016,CT,401,LC,401LC,4,19,M,A,13-Jul-16,N,N
2016,CT,425,LC,425LC,4,19,M,A,14-Jul-16,N,Y
2016,CT,477,LC,477LC,4,19,F,A,13-Jul-16,N,N
2016,CT,478,LC,478LC,4,19,M,A,13-Jul-16,N,Y
2016,CT,481,LC,481LC,4,19,F,J,14-Jul-16,N,Y
2016,CT,482,LC,482LC,4,19,M,J,13-Jul-16,N,Y
2016,CT,483,LC,483LC,4,19,M,J,13-Jul-16,N,Y
2016,CT,484,LC,484LC,4,19,M,A,13-Jul-16,N,Y
2016,CT,488,LC,488LC,4,19,F,J,14-Jul-16,N,N
2016,CT,489,LC,489LC,4,19,M,J,12-Jul-16,N,Y
2016,CT,490,LC,490LC,4,19,F,A,12-Jul-16,N,Y
2016,CT,491,LC,491LC,4,19,M,J,12-Jul-16,N,Y
2016,CT,492,LC,492LC,4,19,M,J,12-Jul-16,N,N
2016,CT,493,LC,493LC,4,19,F,J,12-Jul-16,N,Y
2016,CT,494,LC,494LC,4,19,F,J,12-Jul-16,N,N
2016,CT,495,LC,495LC,4,19,M,J,12-Jul-16,N,N
2016,CT,496,LC,496LC,4,19,M,J,12-Jul-16,N,Y
2016,CT,497,LC,497LC,4,19,M,J,12-Jul-16,N,N
2016,CT,498,LC,498LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,500,LC,500LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,544,LC,544LC,4,19,M,A,12-Jul-16,Y,Y
2016,CT,546,LC,546LC,4,19,M,A,13-Jul-16,N,N
2016,CT,547,LC,547LC,4,19,F,A,14-Jul-16,N,Y
2016,CT,590,LS,590LS,4,19,M,J,05-Jul-16,Y,Y
2016,CT,637,LS,637LS,4,19,F,A,05-Jul-16,N,N
2016,CT,638,LS,638LS,4,19,M,A,05-Jul-16,N,Y
2016,CT,640,LS,640LS,4,19,M,A,05-Jul-16,N,Y
2016,CT,642,LS,642LS,4,19,F,A,05-Jul-16,N,Y
2016,CT,645,LS,645LS,4,19,F,A,12-Jul-16,N,Y
2016,CT,652,LC,652LC,4,19,M,A,12-Jul-16,Y,Y
2016,CT,654,HT,654HT,4,19,M,A,07-Jul-16,N,Y
2016,CT,655,LS,655LS,4,19,M,A,06-Jul-16,N,N
2016,CT,656,LS,656LS,4,19,M,J,06-Jul-16,Y,Y
2016,CT,657,LS,657LS,4,19,M,J,06-Jul-16,N,Y
2016,CT,658,HT,658HT,4,19,M,A,07-Jul-16,Y,Y
2016,CT,659,HT,659HT,4,19,M,A,06-Jul-16,N,Y
2016,CT,660,HT,660HT,4,19,M,J,07-Jul-16,N,Y
2016,CT,662,LS,662LS,4,19,F,J,07-Jul-16,N,Y
2016,CT,663,HT,663HT,4,19,F,J,06-Jul-16,N,Y
2016,CT,664,HT,664HT,4,19,F,J,06-Jul-16,Y,N
2016,CT,665,HT,665HT,4,19,M,J,06-Jul-16,N,N
2016,CT,666,HT,666HT,4,19,M,J,06-Jul-16,N,Y
2016,CT,667,HT,667HT,4,19,M,A,05-Jul-16,Y,Y
2016,CT,668,HT,668HT,4,19,M,J,05-Jul-16,N,Y
2016,CT,669,HT,669HT,4,19,M,J,05-Jul-16,N,Y
2016,CT,669,LC,669LC,4,19,M,J,13-Jul-16,N,Y
2016,CT,671,LS,671LS,4,19,M,J,05-Jul-16,N,Y
2016,CT,677,LC,677LC,4,19,F,A,12-Jul-16,N,N
2016,CT,679,LS,679LS,4,19,F,A,05-Jul-16,Y,Y
2016,CT,682,HT,682HT,4,19,M,A,05-Jul-16,Y,Y
2016,CT,686,HT,686HT,4,19,M,J,06-Jul-16,N,Y
2016,CT,687,LC,687LC,4,19,M,J,12-Jul-16,N,Y
2016,CT,689,LC,689LC,4,19,F,J,12-Jul-16,N,Y
2016,CT,691,LC,691LC,4,19,F,A,14-Jul-16,N,Y
2016,CT,694,LC,694LC,4,19,F,A,13-Jul-16,N,N
2016,CT,695,LC,695LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,696,LC,696LC,4,19,M,A,14-Jul-16,Y,Y
2016,CT,697,LC,697LC,4,19,F,J,13-Jul-16,N,Y
2016,CT,699,LC,699LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,700,LS,700LS,4,19,F,J,05-Jul-16,N,Y
2016,CT,833,LS,833LS,4,19,F,A,06-Jul-16,N,Y
2016,CT,835,LS,835LS,4,19,F,A,05-Jul-16,N,Y
2016,CT,853,LS,853LS,4,19,M,A,05-Jul-16,Y,Y
2016,CT,868,LS,868LS,4,19,F,A,05-Jul-16,N,Y
2016,CT,873,LS,873LS,4,19,F,A,05-Jul-16,N,Y
2016,CT,888,LS,888LS,4,19,F,A,05-Jul-16,Y,Y
2016,CT,893,LS,893LS,4,19,M,A,05-Jul-16,N,Y
2016,CT,901,LS,901LS,4,19,F,A,05-Jul-16,Y,Y
2016,CT,905,LS,905LS,4,19,F,A,05-Jul-16,Y,Y
2016,CT,908,LS,908LS,4,19,M,A,05-Jul-16,Y,Y
2016,CT,909,HT,909HT,4,19,F,A,05-Jul-16,N,Y
2016,CT,911,HT,911HT,4,19,M,A,05-Jul-16,Y,Y
2016,CT,916,HT,916HT,4,19,M,A,05-Jul-16,N,N
2016,CT,921,LC,921LC,4,19,M,A,13-Jul-16,Y,Y
2016,CT,924,LS,924LS,4,19,F,A,06-Jul-16,Y,Y
2016,CT,942,LC,942LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,945,LC,945LC,4,19,F,A,12-Jul-16,N,N
2016,CT,948,HT,948HT,4,19,F,A,05-Jul-16,Y,Y
2016,CT,951,HT,951HT,4,19,F,A,05-Jul-16,N,Y
2016,CT,952,HT,952HT,4,19,F,A,05-Jul-16,Y,Y
2016,CT,956,LC,956LC,4,19,F,A,12-Jul-16,N,Y
2016,CT,964,HT,964HT,4,19,M,A,05-Jul-16,N,Y
2016,CT,965,HT,965HT,4,19,M,A,05-Jul-16,N,Y
2016,CT,972,LC,972LC,4,19,F,A,12-Jul-16,N,Y
2016,CT,974,LC,974LC,4,19,M,A,12-Jul-16,N,Y
2016,CT,978,LC,978LC,4,19,F,A,12-Jul-16,N,Y
2016,CT,982,LS,982LS,4,19,M,A,05-Jul-16,N,Y
2016,CT,984,HT,984HT,4,19,M,A,05-Jul-16,N,Y
2016,CT,988,LC,988LC,4,19,M,A,12-Jul-16,Y,Y
2016,CT,989,HT,989HT,4,19,F,J,05-Jul-16,N,Y
2016,CT,990,HT,990HT,4,19,F,J,05-Jul-16,Y,Y
2016,CT,991,LC,991LC,4,19,F,A,12-Jul-16,Y,Y
2016,RI,374,MSR,374MSR,4,19,M,A,07-Jul-16,N,Y
2016,RI,402,BR,402BR,4,19,F,A,06-Jul-16,N,Y
2016,RI,418,MSR,418MSR,4,19,F,A,07-Jul-16,N,Y
2016,RI,419,MSR,419MSR,4,19,M,A,07-Jul-16,N,Y
2016,RI,428,MSR,428MSR,4,19,M,A,06-Jul-16,Y,Y
2016,RI,438/581,MSR,438/581MSR,4,19,F,A,07-Jul-16,N,Y
2016,RI,442,BR,442BR,4,19,M,A,06-Jul-16,N,Y
2016,RI,449,BR,449BR,4,19,F,A,06-Jul-16,N,Y
2016,RI,460,RH,460RH,4,19,F,A,15-Jul-16,Y,Y
2016,RI,461,RH,461RH,4,19,M,A,13-Jul-16,N,Y
2016,RI,465,RH,465RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,472,RH,472RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,478,RH,478RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,484,RH,484RH,4,19,M,A,13-Jul-16,N,Y
2016,RI,487,RH,487RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,492,RH,492RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,498,RH,498RH,4,19,M,A,15-Jul-16,Y,Y
2016,RI,499,RH,499RH,4,19,M,A,13-Jul-16,N,Y
2016,RI,509,MSR,509MSR,4,19,M,A,06-Jul-16,N,Y
2016,RI,510,MSR,510MSR,4,19,M,A,07-Jul-16,Y,Y
2016,RI,513,MSR,513MSR,4,19,F,A,08-Jul-16,N,Y
2016,RI,518,BR,518BR,4,19,F,A,06-Jul-16,N,Y
2016,RI,522,MSR,522MSR,4,19,M,A,06-Jul-16,N,Y
2016,RI,529,RH,529RH,4,19,M,A,13-Jul-16,N,Y
2016,RI,534,RH,534RH,4,19,M,J,14-Jul-16,Y,Y
2016,RI,535,RH,535RH,4,19,M,A,15-Jul-16,N,Y
2016,RI,536,RH,536RH,4,19,M,A,15-Jul-16,Y,Y
2016,RI,537,RH,537RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,543,RH,543RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,545,BR,545BR,4,19,M,A,08-Jul-16,N,Y
2016,RI,546,BR,546BR,4,19,F,A,07-Jul-16,N,Y
2016,RI,548,MSR,548MSR,4,19,M,A,07-Jul-16,Y,Y
2016,RI,558,RH,558RH,4,19,M,A,13-Jul-16,Y,Y
2016,RI,559,RH,559RH,4,19,M,A,13-Jul-16,N,Y
2016,RI,562,RH,562RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,564,RH,564RH,4,19,M,A,15-Jul-16,N,Y
2016,RI,565,RH,565RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,567,BR,567BR,4,19,F,A,06-Jul-16,N,Y
2016,RI,568,BR,568BR,4,19,M,A,06-Jul-16,N,Y
2016,RI,569,BR,569BR,4,19,M,A,06-Jul-16,N,Y
2016,RI,570,BR,570BR,4,19,M,J,06-Jul-16,N,Y
2016,RI,571,BR,571BR,4,19,F,A,06-Jul-16,N,Y
2016,RI,573,MSR,573MSR,4,19,F,J,06-Jul-16,N,Y
2016,RI,574,BR,574BR,4,19,M,A,07-Jul-16,N,Y
2016,RI,575,BR,575BR,4,19,M,A,07-Jul-16,N,Y
2016,RI,576,BR,576BR,4,19,F,A,07-Jul-16,N,Y
2016,RI,577,BR,577BR,4,19,F,J,07-Jul-16,N,Y
2016,RI,578,BR,578BR,4,19,F,A,07-Jul-16,N,Y
2016,RI,579,BR,579BR,4,19,M,J,07-Jul-16,N,Y
2016,RI,580,BR,580BR,4,19,F,A,07-Jul-16,N,Y
2016,RI,582,MSR,582MSR,4,19,F,A,07-Jul-16,N,Y
2016,RI,583,MSR,583MSR,4,19,F,A,07-Jul-16,N,Y
2016,RI,584,MSR,584MSR,4,19,M,A,08-Jul-16,N,Y
2016,RI,585,MSR,585MSR,4,19,M,A,08-Jul-16,N,Y
2016,RI,586,MSR,586MSR,4,19,M,A,08-Jul-16,N,Y
2016,RI,587,BR,587BR,4,19,F,A,08-Jul-16,Y,Y
2016,RI,588,BR,588BR,4,19,F,A,08-Jul-16,N,Y
2016,RI,589,RH,589RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,590,RH,590RH,4,19,M,J,13-Jul-16,Y,Y
2016,RI,591,RH,591RH,4,19,F,A,13-Jul-16,N,Y
2016,RI,592,RH,592RH,4,19,F,J,13-Jul-16,N,Y
2016,RI,593,RH,593RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,595,RH,595RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,596,RH,596RH,4,19,M,A,14-Jul-16,Y,Y
2016,RI,597,RH,597RH,4,19,F,A,14-Jul-16,N,Y
2016,RI,598,RH,598RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,599,RH,599RH,4,19,M,A,14-Jul-16,N,Y
2016,RI,601,RH,601RH,4,19,M,A,15-Jul-16,N,Y
2016,RI,602,RH,602RH,4,19,M,A,15-Jul-16,Y,Y
2014,CT,108,HT,108HT,5,5,F,A,07/08/2014,N,Y
2014,CT,131,HT,131HT,5,5,M,A,07/08/2014,N,Y
2014,CT,140/545,LS,140/545LS,5,5,F,A,07/08/2014,N,Y
2014,CT,142,LS,142LS,5,5,M,A,07/08/2014,Y,Y
2014,CT,147,HT,147HT,5,5,F,A,07/08/2014,N,Y
2014,CT,151,HT,151HT,5,5,M,A,07/08/2014,Y,Y
2014,CT,153,HT,153HT,5,5,M,A,07/08/2014,Y,Y
2014,CT,154,HT,154HT,5,5,F,A,07/09/2014,N,Y
2014,CT,156,HT,156HT,5,5,F,A,07/08/2014,N,Y
2014,CT,162,LC,162LC,5,5,M,A,7/15/2014,N,Y
2014,CT,165,HT,165HT,5,5,F,A,07/10/2014,Y,Y
2014,CT,167,HT,167HT,5,5,F,A,07/10/2014,N,Y
2014,CT,326,HT,326HT,5,5,M,A,07/08/2014,Y,Y
2014,CT,327,HT,327HT,5,5,M,A,07/08/2014,N,Y
2014,CT,507/544,HT,507/544HT,5,5,M,A,07/08/2014,N,Y
2014,CT,507/544,LC,507/544LC,5,5,M,A,7/16/2014,Y,Y
2014,CT,511,LS,511LS,5,5,M,A,07/08/2014,N,Y
2014,CT,514,HT,514HT,5,5,M,A,07/08/2014,Y,Y
